"","V1","V2"
"18745","GRAP2","PAK1"
"18746","HGS","PAK1"
"18747","NCK2","PAK1"
"18748","PAK1","PAK2"
"18749","PAK1","PLCG1"
"18750","PAK1","PXN"
"18751","PAK1","RAC1"
"18752","PAK1","RAF1"
"18753","PAK1","RHO"
"18754","ARHGEF6","PAK2"
"18755","ARHGEF7","PAK2"
"18756","PAK2","RAC1"
"18757","PAK2","SH3KBP1"
"18758","ARHGEF6","PAK3"
"18759","ARHGEF7","PAK3"
"18760","PAK3","POR1"
"18761","PAK3","PXN"
"18762","PAK4","MGC10765"
"18763","PAK4","RACGAP1"
"18764","PAK4","STIM2"
"18765","PAK4","WDFY1"
"18766","PAK4","WDFY2"
"18767","PAK7","MGC10765"
"18768","PAK7","STIM2"
"18769","PAK7","WDFY1"
"18770","PAK7","WDFY2"
"18771","DKFZp762I194","PANK1"
"18772","DKFZp762I194","PANK2"
"18773","DKFZp762I194","PANK3"
"18774","PANK4","HCDI"
"18775","C20orf14","PAPOLA"
"18776","CPSF1","PAPOLA"
"18777","CPSF2","PAPOLA"
"18778","CPSF3","PAPOLA"
"18779","CSTF2T","PAPOLA"
"18780","FIP1L1","PAPOLA"
"18781","FLJ11294","PAPOLA"
"18782","HEAB","PAPOLA"
"18783","HNRPA0","PAPOLA"
"18784","HSPC182","PAPOLA"
"18785","LSM2","PAPOLA"
"18786","NCBP2","PAPOLA"
"18787","PAPOLA","PCF11"
"18788","PAPOLA","PRP17"
"18789","PAPOLA","RBMX"
"18790","PAPOLA","SEC5"
"18791","PAPOLA","SF3A3"
"18792","PAPOLA","SF3B1"
"18793","PAPOLA","SF3b10"
"18794","PAPOLA","SF3B2"
"18795","PAPOLA","SF3B3"
"18796","PAPOLA","U2AF65"
"18797","PAPOLA","U5-200KD"
"18798","FIP1L1","PAPOLG"
"18799","PAPPA","SP1"
"18800","PAPPA","TFPI2"
"18801","PAPSS1","PP591"
"18802","PAPSS2","PP591"
"18803","PARK2","FBXW7"
"18804","JTV1","PARK2"
"18805","PARK2","PARK6"
"18806","PARK2","SNCA"
"18807","PARK2","SNCAIP"
"18808","PARK2","STUB1"
"18809","PARK2","UBB"
"18810","PARK2","UBE2G1"
"18811","PARK2","UBE2L6"
"18812","CDA11","PARL"
"18813","PARL","FLJ14007"
"18814","PAWR","PRKCZ"
"18815","PAX1","PAX3"
"18816","PAX1","PAX6"
"18817","PAX1","PAX7"
"18818","PAX1","PAX9"
"18819","MAPK8","PAX2"
"18820","PAX2","PAX6"
"18821","PAX2","PAX8"
"18822","PAX2","WT1"
"18823","PAX3","PAX5"
"18824","PAX3","PAX6"
"18825","PAX3","PAX7"
"18826","PAX3","SOX10"
"18827","PAX3","TNP1"
"18828","PAX5","TLE4"
"18829","PAX6","CHX10"
"18830","CPSF6","PAX6"
"18831","PAX6","FLJ12242"
"18832","FLJ12529","PAX6"
"18833","FLJ20040","PAX6"
"18834","PAX6","ITCH"
"18835","KIAA0176","PAX6"
"18836","NICE-4","PAX6"
"18837","PAX6","PLSCR2"
"18838","PAX6","PLSCR3"
"18839","PAX6","PLSCR4"
"18840","PAX6","QKI"
"18841","PAX6","R3HDM"
"18842","PAX6","RANBP2"
"18843","PAX6","RAX"
"18844","PAX6","SIX3"
"18845","PAX6","SRISNF2L"
"18846","PAX6","VDP"
"18847","PAX6","WT1"
"18848","HIRA","PAX7"
"18849","PBP","C20orf154"
"18850","PBP","PRKCA"
"18851","PBP","PRKCD"
"18852","PBP","RAF1"
"18853","PBX1","PBX2"
"18854","PBX1","PBX3"
"18855","BAG2","PBX2"
"18856","PBX2","BAIAP2"
"18857","COPS6","PBX2"
"18858","PBX2","DCTN3"
"18859","PBX2","FLJ34389"
"18860","PBX2","MCRS1"
"18861","MRG2","PBX2"
"18862","PBX2","NUP62"
"18863","PBX2","PBX3"
"18864","PBX2","RPL4"
"18865","PBX2","RPS6KC1"
"18866","PBX2","VARS1"
"18867","PBX2","ZDHHC7"
"18868","PBX2","ZMYND1"
"18869","BAG2","PBX3"
"18870","MRG2","PBX3"
"18871","PBX3","VARS1"
"18872","ACOX2","PC"
"18873","AIT","PC"
"18874","PC","PDHB"
"18875","PC","SLC5A5"
"18876","PC","SLC5A6"
"18877","PC4","ALF"
"18878","BRD7","PCAF"
"18879","PCAF","FLJ13441"
"18880","HTATIP","PCAF"
"18881","DYRK1B","PCBD"
"18882","C20orf14","PCBP1"
"18883","CD2BP2","PCBP1"
"18884","CPSF1","PCBP1"
"18885","CPSF2","PCBP1"
"18886","CPSF3","PCBP1"
"18887","DDX38","PCBP1"
"18888","DNAJC8","PCBP1"
"18889","HEAB","PCBP1"
"18890","HNRPA0","PCBP1"
"18891","HNRPR","PCBP1"
"18892","LSM2","PCBP1"
"18893","NCBP2","PCBP1"
"18894","PAPOLA","PCBP1"
"18895","PCBP1","PCBP2"
"18896","PCBP1","PCF11"
"18897","PCBP1","PRP17"
"18898","PCBP1","PRPF4"
"18899","PCBP1","PTBP1"
"18900","PCBP1","RBM5"
"18901","PCBP1","RBMX"
"18902","PCBP1","SF3A1"
"18903","PCBP1","SF3A2"
"18904","PCBP1","SF3A3"
"18905","PCBP1","SF3B1"
"18906","PCBP1","SF3b10"
"18907","PCBP1","SF3B2"
"18908","PCBP1","SF3B3"
"18909","PCBP1","SF3B4"
"18910","PCBP1","SFRS1"
"18911","PCBP1","SFRS11"
"18912","PCBP1","SFRS2"
"18913","PCBP1","SFRS3"
"18914","PCBP1","SFRS4"
"18915","PCBP1","SFRS5"
"18916","PCBP1","SFRS6"
"18917","PCBP1","SFRS7"
"18918","PCBP1","SFRS9"
"18919","PCBP1","SMC1L1"
"18920","PCBP1","SNRP70"
"18921","PCBP1","SNRPA"
"18922","PCBP1","SNRPA1"
"18923","PCBP1","SNRPB"
"18924","PCBP1","SNRPB2"
"18925","PCBP1","SNRPD1"
"18926","PCBP1","SNRPD2"
"18927","PCBP1","SNRPD3"
"18928","PCBP1","SNRPE"
"18929","PCBP1","SNRPF"
"18930","PCBP1","SNRPG"
"18931","PCBP1","U2AF1"
"18932","PCBP1","U2AF65"
"18933","PCBP1","U5-116KD"
"18934","PCBP1","U5-200KD"
"18935","C20orf14","PCBP2"
"18936","CD2BP2","PCBP2"
"18937","CPSF1","PCBP2"
"18938","CPSF2","PCBP2"
"18939","CPSF3","PCBP2"
"18940","DDX38","PCBP2"
"18941","DNAJC8","PCBP2"
"18942","HEAB","PCBP2"
"18943","HNRPA0","PCBP2"
"18944","HNRPR","PCBP2"
"18945","LSM2","PCBP2"
"18946","NCBP2","PCBP2"
"18947","PAPOLA","PCBP2"
"18948","PCBP2","PCF11"
"18949","PCBP2","PRP17"
"18950","PCBP2","PRPF4"
"18951","PCBP2","PTBP1"
"18952","PCBP2","RALY"
"18953","PCBP2","RBM5"
"18954","PCBP2","RBMX"
"18955","PCBP2","SF3A1"
"18956","PCBP2","SF3A2"
"18957","PCBP2","SF3A3"
"18958","PCBP2","SF3B1"
"18959","PCBP2","SF3b10"
"18960","PCBP2","SF3B2"
"18961","PCBP2","SF3B3"
"18962","PCBP2","SF3B4"
"18963","PCBP2","SFRS1"
"18964","PCBP2","SFRS11"
"18965","PCBP2","SFRS2"
"18966","PCBP2","SFRS3"
"18967","PCBP2","SFRS4"
"18968","PCBP2","SFRS5"
"18969","PCBP2","SFRS6"
"18970","PCBP2","SFRS7"
"18971","PCBP2","SFRS9"
"18972","PCBP2","SMC1L1"
"18973","PCBP2","SNRP70"
"18974","PCBP2","SNRPA"
"18975","PCBP2","SNRPA1"
"18976","PCBP2","SNRPB"
"18977","PCBP2","SNRPB2"
"18978","PCBP2","SNRPD1"
"18979","PCBP2","SNRPD2"
"18980","PCBP2","SNRPD3"
"18981","PCBP2","SNRPE"
"18982","PCBP2","SNRPF"
"18983","PCBP2","SNRPG"
"18984","PCBP2","U2AF1"
"18985","PCBP2","U2AF65"
"18986","PCBP2","U5-116KD"
"18987","PCBP2","U5-200KD"
"18988","PCCA","PCCB"
"18989","PCCB","CL25022"
"18990","GA17","PCCB"
"18991","PCDH16","FLJ25534"
"18992","PCDH8","PCDH9"
"18993","CPSF2","PCF11"
"18994","CPSF3","PCF11"
"18995","LSM2","PCF11"
"18996","PAPOLG","PCF11"
"18997","PCF11","SF3b10"
"18998","PCM1","PCNT2"
"18999","FTS","PCMF"
"19000","APEX2","PCNA"
"19001","PCNA","C10orf4"
"19002","PCNA","DKFZP586F1524"
"19003","PCNA","EXO1"
"19004","PCNA","FLJ38973"
"19005","GADD45G","PCNA"
"19006","HSU24186","PCNA"
"19007","PCNA","MGC5528"
"19008","MYBBP1A","PCNA"
"19009","PCNA","PCNAL"
"19010","PCNA","PDIP1"
"19011","PCNA","POLB"
"19012","PCNA","POLD1"
"19013","PCNA","POLD2"
"19014","PCNA","POLD3"
"19015","PCNA","POLD4"
"19016","PCNA","POLE"
"19017","PCNA","POLE2"
"19018","PCNA","POLH"
"19019","PCNA","POLR1D"
"19020","PCNA","POLR2I"
"19021","PCNA","POLR2J"
"19022","PCNA","POLR3K"
"19023","PCNA","PRKDC"
"19024","PCNA","PTMA"
"19025","PCNA","RAD1"
"19026","PCNA","RAD9"
"19027","PCNA","RB1"
"19028","PCNA","RFC1"
"19029","PCNA","RFC2"
"19030","PCNA","RFC3"
"19031","PCNA","RFC4"
"19032","PCNA","RFC5"
"19033","PCNA","RPA1"
"19034","PCNA","RPA2"
"19035","PCNA","RPA3"
"19036","PCNA","RPS27"
"19037","PCNA","RRAD"
"19038","PCNA","SHMT1"
"19039","PCNA","SLC19A1"
"19040","PCNA","TCEA1"
"19041","PCNA","TCEA2"
"19042","PCNA","TCOF1"
"19043","PCNA","TOP1"
"19044","PCNA","TOP2A"
"19045","PCNA","TOP2B"
"19046","PCNA","TP53"
"19047","PCNA","UNG"
"19048","PCNA","WRN"
"19049","PCNA","ZNRD1"
"19050","PCNAL","RB1"
"19051","PCNAL","TP53"
"19052","EG1","PCQAP"
"19053","FLJ10193","PCQAP"
"19054","LCMR1","PCQAP"
"19055","MGC5309","PCQAP"
"19056","CBX4","PCSK1"
"19057","PCSK1","PCSK2"
"19058","PCSK1","PCSK5"
"19059","CBX4","PCSK2"
"19060","BTG2","PCSK5"
"19061","CBX4","PCSK5"
"19062","PCSK5","TCTEL1"
"19063","PD2","C1orf28"
"19064","PDC","RPA2"
"19065","PDCD1","B7-H1"
"19066","PDCD1","PDL2"
"19067","PDCD1","SPATA2"
"19068","FLJ14075","PDCD11"
"19069","PDCD11","FLJ22955"
"19070","PDCD11","PSA"
"19071","FLJ20643","PDCD5"
"19072","PDCD5","LOC285785"
"19073","PDCD6","CPNE2"
"19074","PDCD6","CPNE4"
"19075","PDCD6","SCAM-1"
"19076","PDCD6","SORBS1"
"19077","C20orf178","PDCD6IP"
"19078","PDCD6IP","HSPC134"
"19079","MGC22825","PDCD6IP"
"19080","BRP17","PDCD8"
"19081","DIS3","PDCD8"
"19082","PDCD8","LOC90353"
"19083","MGC2605","PDCD8"
"19084","PDCL","RPA2"
"19085","PDCL","TCP1"
"19086","PDE1C","PDE4A"
"19087","PDE2A","PDE7A"
"19088","PDE2A","PDE8A"
"19089","PDE2A","PDE9A"
"19090","PDE3A","PDE3B"
"19091","PDE3B","YWHAB"
"19092","PDE4A","PDE7A"
"19093","PDE4B","PDE7A"
"19094","PDE4C","PDE7A"
"19095","GNB2L1","PDE4D"
"19096","PDE4D","PDE7A"
"19097","PDE4D","PIK3CG"
"19098","PDE4D","SPTAN1"
"19099","PDE4D","SRC"
"19100","PDE6A","PDE6B"
"19101","PDE6A","PDE6D"
"19102","PDE6A","RCD1"
"19103","PDE6C","PDE6G"
"19104","PDE6D","PDE6B"
"19105","PDE6D","PDE6G"
"19106","PDE6D","RAB13"
"19107","PDE6D","RASA1"
"19108","PDE6D","RCD1"
"19109","PDE6D","RHEB2"
"19110","PDE6D","RP26"
"19111","PDE6D","RPGR"
"19112","PDE6G","PDE6B"
"19113","PDE6G","RCD1"
"19114","PDE7A","PDE5A"
"19115","PDE7A","PDE8A"
"19116","PDE7A","PDE9A"
"19117","PDE9A","SLC36A1"
"19118","PDE9A","WDR4"
"19119","PDGFA","PDAP1"
"19120","PDGFA","PDGFB"
"19121","PDGFA","PDGFRA"
"19122","PDGFB","PDAP1"
"19123","PDGFB","PDGFRA"
"19124","PDGFB","PDGFRB"
"19125","PDGFB","USP4"
"19126","PDGFC","SCDGF-B"
"19127","PDGFRA","PDGFRB"
"19128","PDGFRA","PDGFRL"
"19129","PDGFRA","PTPN11"
"19130","PDGFRA","SHB"
"19131","NCK2","PDGFRB"
"19132","PDGFRB","PDAP1"
"19133","PDGFRB","PIK3R1"
"19134","PDGFRB","PIK3R2"
"19135","PDGFRB","PIK3R3"
"19136","PDGFRB","PLCG1"
"19137","PDGFRB","PTK2"
"19138","PDGFRB","PTPN11"
"19139","PDGFRB","PTPRJ"
"19140","PDGFRB","RAF1"
"19141","PDGFRB","RASA1"
"19142","PDGFRB","SHB"
"19143","PDGFRB","SHC1"
"19144","PDGFRB","SNX1"
"19145","PDGFRB","SOCS1"
"19146","PDGFRB","SRC"
"19147","PDGFRL","PTPN11"
"19148","PDGFRL","SCGF"
"19149","PDGFRL","SRC"
"19150","LIAS","PDHA1"
"19151","PDHA1","PDHB"
"19152","PDHA1","PDX1"
"19153","PDHA1","TRIM2"
"19154","PDHA1","TRIM3"
"19155","LIAS","PDHA2"
"19156","PDHA2","PDHB"
"19157","PDHA2","TRIM2"
"19158","PDHA2","TRIM3"
"19159","ARHGEF6","PDHB"
"19160","ARHGEF7","PDHB"
"19161","PDHB","B4GALT4"
"19162","EIF2B2","PDHB"
"19163","PDHB","FLJ34278"
"19164","KIAA0934","PDHB"
"19165","KIAA1463","PDHB"
"19166","LIAS","PDHB"
"19167","PDHB","LOC283828"
"19168","PDHB","PDX1"
"19169","PDHB","SLC27A2"
"19170","PDHB","SLC27A3"
"19171","PDHB","SLC27A4"
"19172","PDHB","SLC27A5"
"19173","PDHB","TOP2B"
"19174","PDHB","VLCS-H1"
"19175","PDHB","WTAP"
"19176","ACOX2","PDK1"
"19177","AIT","PDK1"
"19178","ALG5","PDK1"
"19179","DPM1","PDK1"
"19180","PDK1","DPRP3"
"19181","PDK1","FLJ10847"
"19182","PDK1","FLJ31196"
"19183","PDK1","FLJ38663"
"19184","PDK1","FLJ90724"
"19185","GFPT2","PDK1"
"19186","HAO1","PDK1"
"19187","HAO2","PDK1"
"19188","HTRA3","PDK1"
"19189","PDK1","LOC115209"
"19190","MDN1","PDK1"
"19191","MtFMT","PDK1"
"19192","PDK1","NAGS"
"19193","PDK1","PIN1"
"19194","PDK1","PLD1"
"19195","PDK1","PLD2"
"19196","PDK1","PMM1"
"19197","PDK1","PMM2"
"19198","PDK1","PMSCL2"
"19199","PDK1","PRSS11"
"19200","PDK1","PRSS25"
"19201","PDK1","QPRT"
"19202","PDK1","SLC5A5"
"19203","PDK1","SLC5A6"
"19204","PDK1","SURF1"
"19205","PDK1","YWHAH"
"19206","PDK1","ZMPSTE24"
"19207","ACOX2","PDK2"
"19208","AIT","PDK2"
"19209","ALG5","PDK2"
"19210","DPM1","PDK2"
"19211","PDK2","DPRP3"
"19212","PDK2","FLJ10847"
"19213","PDK2","FLJ31196"
"19214","PDK2","FLJ38663"
"19215","PDK2","FLJ90724"
"19216","GFPT2","PDK2"
"19217","HAO1","PDK2"
"19218","HAO2","PDK2"
"19219","HTRA3","PDK2"
"19220","PDK2","LOC115209"
"19221","MDN1","PDK2"
"19222","MtFMT","PDK2"
"19223","PDK2","NAGS"
"19224","PDK2","PDK3"
"19225","PDK2","PIN1"
"19226","PDK2","PLD1"
"19227","PDK2","PLD2"
"19228","PDK2","PMM1"
"19229","PDK2","PMM2"
"19230","PDK2","PMSCL2"
"19231","PDK2","PRSS11"
"19232","PDK2","PRSS25"
"19233","PDK2","QPRT"
"19234","PDK2","SLC5A5"
"19235","PDK2","SLC5A6"
"19236","PDK2","SURF1"
"19237","PDK2","ZMPSTE24"
"19238","PDK4","SPTBN1"
"19239","PDPK1","EZF-2"
"19240","PDPK1","FLJ12298"
"19241","PDPK1","FLJ23614"
"19242","PDPK1","FLJ39441"
"19243","PDPK1","LOC222696"
"19244","PDPK1","MGC15548"
"19245","PDPK1","PRKCL1"
"19246","PDPK1","YWHAH"
"19247","PDPK1","ZIM2"
"19248","PDPK1","ZNF174"
"19249","PDPK1","ZNF18"
"19250","PDPK1","ZNF202"
"19251","PDPK1","ZNF213"
"19252","PDPK1","ZNF215"
"19253","PDPK1","ZNF232"
"19254","PDPK1","ZNF274"
"19255","PDPK1","ZNF396"
"19256","PDYN","PENK"
"19257","PDYN","POMC"
"19258","PDZK1","DD96"
"19259","PDZK1","KIRREL"
"19260","PDZK1","SLC17A1"
"19261","PDZK1","SLC22A12"
"19262","PDZK1","SLC9A3"
"19263","FADD","PEA15"
"19264","PECAM1","PTPN11"
"19265","PECAM1","PTPN6"
"19266","PECAM1","VEGF"
"19267","PECAM1","VWF"
"19268","ACAS2","PECI"
"19269","BRP17","PECI"
"19270","DKFZP566J2046","PECI"
"19271","EIF2AK4","PECI"
"19272","FLJ20604","PECI"
"19273","FLJ38866","PECI"
"19274","HARSL","PECI"
"19275","PECI","LOC286552"
"19276","MGC2605","PECI"
"19277","PEF","LOC253071"
"19278","NMU2R","PEN2"
"19279","PENK","OGFR"
"19280","PENK","POMC"
"19281","PENK","VIP"
"19282","PEPA","PGM1"
"19283","PEPC","PGM1"
"19284","PEPD","PGM1"
"19285","AD24","PES1"
"19286","BCAA","PES1"
"19287","C1orf33","PES1"
"19288","CRFG","PES1"
"19289","DRIM","PES1"
"19290","FLJ10359","PES1"
"19291","FLJ10377","PES1"
"19292","FLJ10439","PES1"
"19293","FLJ10498","PES1"
"19294","FLJ10613","PES1"
"19295","FLJ10774","PES1"
"19296","FTSJ3","PES1"
"19297","HSPC031","PES1"
"19298","HUMAUANTIG","PES1"
"19299","LOC51042","PES1"
"19300","MGC2835","PES1"
"19301","PES1","MKI67IP"
"19302","NOH61","PES1"
"19303","NS","PES1"
"19304","PES1","WDR12"
"19305","FLJ10989","PET112L"
"19306","PET112L","UNG"
"19307","PEX1","PEX6"
"19308","PEX1","SURF5"
"19309","PEX10","PEX12"
"19310","PEX10","PXF"
"19311","PEX10","PXMP3"
"19312","PEX10","PXR1"
"19313","PEX12","PXF"
"19314","PEX12","PXR1"
"19315","PEX13","PEX14"
"19316","PEX13","PHEX"
"19317","PEX13","PXF"
"19318","PEX13","PXR1"
"19319","PEX14","C14orf114"
"19320","CDYL","PEX14"
"19321","FLJ38866","PEX14"
"19322","KIAA0095","PEX14"
"19323","PEX14","LOC286552"
"19324","PECI","PEX14"
"19325","PEX14","PXF"
"19326","PEX14","PXR1"
"19327","PEX14","RBSK"
"19328","PEX14","UBA52"
"19329","PEX14","UBB"
"19330","PEX6","PXMP3"
"19331","PEX7","FLJ14486"
"19332","PEX7","HSPC063"
"19333","PEX13","PEX7"
"19334","PEX14","PEX7"
"19335","PEX7","PHYH"
"19336","PEX7","PXR1"
"19337","PEX7","ZFP67"
"19338","PEX7","ZNF288"
"19339","PF4","PPBP"
"19340","PF4","PROC"
"19341","PF4","TPO"
"19342","PF4","VWF"
"19343","PFAS","PAICS"
"19344","PFAS","PPAT"
"19345","PFC","SYN1"
"19346","PFC","ZNF21"
"19347","PFC","ZNF81"
"19348","CHDH","PFDN1"
"19349","CPSF6","PFDN1"
"19350","PFDN1","PFDN4"
"19351","PFDN1","PFDN5"
"19352","PFDN1","VPS18"
"19353","ACTR1A","PFDN2"
"19354","ACTR1B","PFDN2"
"19355","PFDN2","PFDN5"
"19356","PFDN2","UXT"
"19357","PFDN2","VBP1"
"19358","PFDN4","MGC3232"
"19359","PFDN4","PFDN5"
"19360","DKFZP566J2046","PFDN5"
"19361","PFDN5","HKE2"
"19362","PFDN5","K-ALPHA-1"
"19363","PFDN5","LOC285785"
"19364","PFDN5","LOC92935"
"19365","PDCD5","PFDN5"
"19366","PFDN5","RPL31"
"19367","PFDN5","RPS19"
"19368","PFDN5","TUBA2"
"19369","PFKFB1","PFKFB2"
"19370","PFKFB2","YWHAZ"
"19371","PFKL","C4orf1"
"19372","PFKL","FLJ90724"
"19373","GFPT2","PFKL"
"19374","HTRA3","PFKL"
"19375","PFKL","PFKM"
"19376","PFKL","PFKP"
"19377","PFKL","PKLR"
"19378","PFKL","PKM2"
"19379","PFKL","PRSS11"
"19380","PFKL","PRSS25"
"19381","ATP6V0A4","PFKM"
"19382","PFKM","C4orf1"
"19383","DNCL1","PFKM"
"19384","PFKM","FLJ90724"
"19385","GFPT2","PFKM"
"19386","HTRA3","PFKM"
"19387","PFKM","PFKP"
"19388","PFKM","PKLR"
"19389","PFKM","PKM2"
"19390","PFKM","PRSS11"
"19391","PFKM","PRSS25"
"19392","PFKP","C4orf1"
"19393","DNCL1","PFKP"
"19394","PFKP","FLJ90724"
"19395","GFPT2","PFKP"
"19396","HTRA3","PFKP"
"19397","PFKP","PKLR"
"19398","PFKP","PKM2"
"19399","PFKP","PRSS11"
"19400","PFKP","PRSS25"
"19401","ARHQ","PFN1"
"19402","GPHN","PFN1"
"19403","PFN1","PIK3R1"
"19404","PFN1","WASF1"
"19405","PFN1","WASL"
"19406","PGA3","PGA4"
"19407","FLJ32734","PGAM2"
"19408","PGAM2","SPTBN1"
"19409","PGC","PCDH15"
"19410","PGC","SUFU"
"19411","PGD","XYLB"
"19412","NRP1","PGF"
"19413","PGF","PIGF"
"19414","PGF","PRKCD"
"19415","PGF","PRKCQ"
"19416","PGF","VEGF"
"19417","PGF","VEGFB"
"19418","PGF","VEGFC"
"19419","EIF2AK4","PGK1"
"19420","HARSL","PGK1"
"19421","PGK1","MMS19L"
"19422","PGK1","TPI1"
"19423","PGK1","XIST"
"19424","EIF2AK4","PGK2"
"19425","HARSL","PGK2"
"19426","PGK2","MMS19L"
"19427","PGK2","TPI1"
"19428","PGL2","SLC2A1"
"19429","PGM1","PGM2"
"19430","PGM1","PGM3"
"19431","PGM1","UMPK"
"19432","PGM2","PGM3"
"19433","AFG3L2","PGM3"
"19434","EIF2B3","PGM3"
"19435","EIF2B5","PGM3"
"19436","FTSJ1","PGM3"
"19437","FTSJ3","PGM3"
"19438","GMPPB","PGM3"
"19439","PGM3","SOD2"
"19440","PGM3","SPTBN1"
"19441","PGM3","SPTBN2"
"19442","PGM3","YME1L1"
"19443","PGM5","UTRN"
"19444","NCOR2","PGR"
"19445","PHB","APOA1BP"
"19446","FLJ10769","PHB"
"19447","PHB","FLJ90724"
"19448","HTRA3","PHB"
"19449","IPT","PHB"
"19450","PHB","PHBP1"
"19451","PHB","PRSS11"
"19452","PHB","PRSS25"
"19453","PHB","SMARCA4"
"19454","PHC1","RING1"
"19455","PHEMX","TSSC4"
"19456","PHEX","PEX3"
"19457","PHEX","SMS"
"19458","C6orf11","PHF1"
"19459","PHF1","HLA-DPA3"
"19460","PHGDH","AGPAT3"
"19461","FLJ10620","PHGDH"
"19462","HEMK","PHGDH"
"19463","KIAA1136","PHGDH"
"19464","PHGDH","LPAAT-delta"
"19465","PHGDH","MAF1"
"19466","MMRP19","PHGDH"
"19467","N6AMT1","PHGDH"
"19468","PHGDH","PSA"
"19469","PHGDH","RIC-8"
"19470","PHGDH","TDE1L"
"19471","PHKA1","PHKB"
"19472","PHKA1","PHKG1"
"19473","PHKA1","PYGM"
"19474","PHKA2","PHKB"
"19475","PHKA2","PHKG2"
"19476","PHKA2","PYGL"
"19477","PHKB","PHKG1"
"19478","PHKB","PHKG2"
"19479","PHKB","PYGL"
"19480","PHKB","PYGM"
"19481","PHKG1","PHKG2"
"19482","PHKG1","PYGM"
"19483","PHKG2","PYGL"
"19484","CREBBP","PHOX2A"
"19485","FOS","PHOX2A"
"19486","HAND2","PHOX2A"
"19487","JUN","PHOX2A"
"19488","PHTF1","PHTF2"
"19489","PI3","PRTN3"
"19490","PI3","SLPI"
"19491","AAK1","PICALM"
"19492","PICALM","LOC51202"
"19493","PIGA","PIGC"
"19494","PIGA","PIGH"
"19495","PIGA","PIGQ"
"19496","PIGC","PIGH"
"19497","PIGC","PIGQ"
"19498","PIGF","VEGF"
"19499","PIGH","PIGQ"
"19500","PIGT","C20orf121"
"19501","CLONE24945","PIK3C2A"
"19502","PIK3C2A","RPS13"
"19503","CLONE24945","PIK3C2B"
"19504","CLONE24945","PIK3C2G"
"19505","PIK3CA","APPL"
"19506","PIK3CA","LAT"
"19507","PIK3CA","PIK3R1"
"19508","PIK3CA","SRC"
"19509","PIK3CD","PIK3R1"
"19510","PIK3R1","ADAM12"
"19511","ARHGEF7","PIK3R1"
"19512","BCAR1","PIK3R1"
"19513","PIK3R1","CD2AP"
"19514","PIK3R1","CENTG1"
"19515","GAB2","PIK3R1"
"19516","HGS","PIK3R1"
"19517","IRS2","PIK3R1"
"19518","PIK3R1","IRS4"
"19519","PIK3R1","K-ALPHA-1"
"19520","KHDRBS1","PIK3R1"
"19521","PIK3R1","LAT"
"19522","PIK3R1","PRSS12"
"19523","PIK3R1","PTK2"
"19524","PIK3R1","PTPN11"
"19525","PIK3R1","PTPN6"
"19526","PIK3R1","RAC1"
"19527","PIK3R1","RASA1"
"19528","PIK3R1","RET"
"19529","PIK3R1","RRAS2"
"19530","PIK3R1","SHB"
"19531","PIK3R1","SRC"
"19532","PIK3R1","SYN1"
"19533","PIK3R1","TEK"
"19534","PIK3R1","TIE"
"19535","PIK3R1","TNFSF11"
"19536","PIK3R1","TOM1L1"
"19537","PIK3R1","TRIM"
"19538","PIK3R1","TUBG1"
"19539","PIK3R1","TYK2"
"19540","PIK3R1","VAV1"
"19541","PIK3R1","VAV3"
"19542","PIK3R1","VIL2"
"19543","PIK3R1","WAS"
"19544","PIK3R2","PRSS12"
"19545","PIK3R2","SOCS1"
"19546","PILB","PSA"
"19547","PIM1","RAN"
"19548","PIM1","SPI1"
"19549","BCKDK","PIN1"
"19550","CLPX","PIN1"
"19551","PIN1","FLJ23231"
"19552","HSA9761","PIN1"
"19553","PIN1","IRX4"
"19554","KIAA1109","PIN1"
"19555","PIN1","KIAA1726"
"19556","PIN1","PKMYT1"
"19557","PIN1","PLK"
"19558","PIN1","PRSS15"
"19559","PIN1","PTPN1"
"19560","PIN1","RAB4A"
"19561","PIN1","RASGRF1"
"19562","PIN1","TOP2A"
"19563","PIN1","TP53"
"19564","PIN1","TP73"
"19565","PIN1","WEE1"
"19566","PIN4","DDX21"
"19567","PIN4","DDX24"
"19568","MYBBP1A","PIN4"
"19569","PIN4","RPL17"
"19570","PIN4","RPL21"
"19571","PIN4","RPL26"
"19572","PIN4","RPL4"
"19573","PIN4","RPL6"
"19574","PIN4","RPL7"
"19575","PIN4","RPL7A"
"19576","PIN4","RPS3A"
"19577","PIN4","RPS9"
"19578","PIN4","TUBA1"
"19579","C14orf4","PIST"
"19580","PIST","ING5"
"19581","PIST","LOC199907"
"19582","PIST","NCOA6IP"
"19583","PIST","SCRT2"
"19584","PITRM1","CPA6"
"19585","PITX2","POU1F1"
"19586","PITX2","ZIC3"
"19587","BCAR1","PKD1"
"19588","PKD1","PKD2"
"19589","PKD1","PKD2L1"
"19590","PKD1","PXN"
"19591","PKD1","SRC"
"19592","PKD1","TLN1"
"19593","PKD1","TSC2"
"19594","PKD1","VCL"
"19595","PKD2","CD2AP"
"19596","DKFZP566J2046","PKLR"
"19597","PKLR","RAN"
"19598","PKLR","TPI1"
"19599","DKFZP566J2046","PKM2"
"19600","PKM2","RAD23B"
"19601","PKM2","RAN"
"19602","PKM2","SOD2"
"19603","PKM2","TPI1"
"19604","PKMYT1","MYT1L"
"19605","PKP1","PKP2"
"19606","PKP1","VIM"
