"","V1","V2"
"28235","HIST1H2AL","GADD45A"
"28236","RPL8","DUSP23"
"28237","RPL8","C11orf49"
"28238","RPL8","FAM188A"
"28239","MAP3K12","RPL18A"
"28240","TNK2","RPL18A"
"28241","RPL18A","RIBC2"
"28242","CIAO1","GOLM1"
"28243","TCEA2","CENPT"
"28244","TCEA2","DCAF10"
"28245","TCEA2","FBF1"
"28246","HIST4H4","GADD45A"
"28247","TCEA2","CAMKV"
"28248","TCEA2","AKT1S1"
"28249","TCEA2","FAM190B"
"28250","TCEA2","WDR47"
"28251","TCEA2","TAX1BP3"
"28252","-","TH1L"
"28253","TH1L","HDAC11"
"28254","TH1L","FRMD5"
"28255","MPHOSPH6","C14orf1"
"28256","MPHOSPH6","C7orf64"
"28257","COIL","GCC1"
"28258","SIVA1","GRINL1A"
"28259","DLEU1","ABCF3"
"28260","DLEU1","ARL8B"
"28261","DLEU1","CCDC90B"
"28262","PPP2R1A","ARIH2"
"28263","LRSAM1","GABARAPL2"
"28264","GABARAPL2","ATG4B"
"28265","EXOC7","AKTIP"
"28266","PHYHIP","PPIE"
"28267","PRMT5","PHYHIP"
"28268","FOS","DDIT3"
"28269","PHYHIP","C14orf1"
"28270","PHYHIP","NDRG1"
"28271","PHYHIP","MAGED4B"
"28272","MED8","PHYHIP"
"28273","PHYHIP","HDAC11"
"28274","PHYHIP","PNPLA2"
"28275","PHYHIP","WDR89"
"28276","PHYHIP","FAM131A"
"28277","PHYHIP","C1orf156"
"28278","PHYHIP","ZZEF1"
"28279","JUN","DDIT3"
"28280","COPS6","PHYHIP"
"28281","GOLM1","NIPSNAP3A"
"28282","PPP1R16A","FAM101B"
"28283","ASF1A","VPS28"
"28284","C2orf18","ACP6"
"28285","GRINL1A","ANKHD1"
"28286","C7orf20","ATP5H"
"28287","CRELD1","ATP5J2"
"28288","KDM1A","ATP5J2"
"28289","JUND","DDIT3"
"28290","ATP5J2","CCDC137"
"28291","ARL8B","ATP5J2"
"28292","C14orf119","LRRCC1"
"28293","IGSF21","CRCT1"
"28294","KIAA1377","CRCT1"
"28295","C1orf103","CRCT1"
"28296","ASCC2","CKAP4"
"28297","GRINL1A","HIGD1B"
"28298","COPS6","MYCBP"
"28299","COPS6","ORAI2"
"28300","RPS3A","DDIT3"
"28301","COPS6","CCDC106"
"28302","COPS6","STK40"
"28303","COPS6","C4orf17"
"28304","COPS6","DIS3L2"
"28305","COPS6","WIPI2"
"28306","COPS6","C1orf174"
"28307","COPS6","QTRT1"
"28308","GOLM1","DEXI"
"28309","DLGAP4","PPP1R1B"
"28310","FSD1","PPP1R16A"
"28311","ACTB","ALOX5"
"28312","CEBPB","DDIT3"
"28313","IFIT5","TMEM66"
"28314","KIAA1377","GRINL1A"
"28315","KIAA1377","MRPS6"
"28316","KIAA1377","NAP1L5"
"28317","KIDINS220","CDC73"
"28318","C8orf30A","APOM"
"28319","C8orf30A","C17orf61"
"28320","C8orf30A","TRIT1"
"28321","LUC7L2","NKAP"
"28322","LUC7L2","PTCD3"
"28323","MAPK14","DDIT3"
"28324","LUC7L2","HDHD2"
"28325","LUC7L2","NDUFA4L2"
"28326","LUC7L2","MAP1LC3B"
"28327","LUC7L2","FAM173A"
"28328","LUC7L2","ZCCHC10"
"28329","LUC7L2","C14orf139"
"28330","LUC7L2","NAP1L5"
"28331","MRPS9","RBM4B"
"28332","MOBKL3","MYL6"
"28333","PICALM","DDIT3"
"28334","KIAA1377","PBK"
"28335","PDE10A","WDR3"
"28336","GABARAP","PGS1"
"28337","PPP1R16A","PHPT1"
"28338","ODF2L","PIPOX"
"28339","DHX29","PISD"
"28340","PISD","DAGLB"
"28341","POLDIP2","ASCC2"
"28342","GRINL1A","UQCRQ"
"28343","C1orf103","PLEKHA4"
"28344","ATF3","DDIT3"
"28345","C1orf103","WDR62"
"28346","C1orf103","MRPS6"
"28347","BOC","C1orf103"
"28348","C1orf103","RPL37A"
"28349","RPP14","IGSF21"
"28350","RSRC1","ACTR3B"
"28351","PUF60","PPP1R16A"
"28352","SRCAP","ATG9A"
"28353","CDK5RAP3","SRPRB"
"28354","STRN4","CXorf26"
"28355","-","STRN4"
"28356","STRN4","C11orf61"
"28357","STRN4","MTG1"
"28358","STRN4","ECSIT"
"28359","TNRC4","SOBP"
"28360","WDR18","C4orf14"
"28361","DCTPP1","C4orf14"
"28362","GRINL1A","ZNF410"
"28363","KIF5C","SNAPIN"
"28364","ERCC2","ERCC3"
"28365","UBE2Z","SRA1"
"28366","RELA","SIRT1"
"28367","EIF2S1","EIF2AK1"
"28368","PRKACA","ATF1"
"28369","PRKCI","ANXA1"
"28370","DBH","C2orf7"
"28371","GSK3B","CEBPA"
"28372","CSNK2A1","HES6"
"28373","AIP","CSNK2A1"
"28374","ERCC5","ERCC2"
"28375","PRKCD","YWHAZ"
"28376","SERPINA1","MMP11"
"28377","PRKAA2","STK11"
"28378","PPP2CA","SCN2A1"
"28379","PPP1R12C","CDC42BPA"
"28380","CSNK2A1","C1R"
"28381","CSNK2A1","GAP43"
"28382","PLK1","NINL"
"28383","CSK","MAPK15"
"28384","GTF2H1","ERCC2"
"28385","ACAN","ADAMTS4"
"28386","P4HB","EIF2S1"
"28387","CSNK2A1","FKBP4"
"28388","MAPK14","PLA2G4A"
"28389","CTRB1","LYPD3"
"28390","BRCA2","PALB2"
"28391","LCK","MS4A1"
"28392","LYN","MS4A1"
"28393","COIL","NUDT18"
"28394","ADAM12","FSTL3"
"28395","GRID2","AP4M1"
"28396","AP4M1","CACNG3"
"28397","INS","RB1"
"28398","KCNMB1","MT-COI"
"28399","ADAP1","SUPV3L1"
"28400","CDK6","CTNNB1"
"28401","TSC2","PPP2CA"
"28402","PPP2CA","RHOB"
"28403","PPP2CA","RRAS"
"28404","COIL","CEP76"
"28405","PPP2CA","NME2"
"28406","MDM2","PSMD10"
"28407","RB1","PSMD10"
"28408","WT1","WTIP"
"28409","CD2AP","WTIP"
"28410","UBE3C","CAND2"
"28411","CAND2","CNOT3"
"28412","TBP","CAND2"
"28413","MAGI1","IGSF5"
"28414","AFAP1","ACTC1"
"28415","ACTB","MAP1B"
"28416","ERCC2","GTF2H2"
"28417","HSPA14","DNAJC2"
"28418","SMAD2","-"
"28419","SMAD3","-"
"28420","DVL1","CCDC88C"
"28421","LNX1","IGSF5"
"28422","CDK7","ERCC2"
"28423","PTK2","DLGAP3"
"28424","PTK2B","DLGAP3"
"28425","COIL","CEP70"
"28426","DLGAP1","DLGAP3"
"28427","DLG1","DLGAP3"
"28428","DLG3","DLGAP3"
"28429","EFNB1","GRIP1"
"28430","RAF1","KSR1"
"28431","MAP2K1","KSR1"
"28432","RAD51L3","ZSWIM7"
"28433","CBLN3","CBLN1"
"28434","TSG101","VPS37D"
"28435","CBLN3","CBLN2"
"28436","CBLN3","CBLN4"
"28437","HGS","VPS37D"
"28438","WIPF3","VSTM2L"
"28439","NAA11","NAA15"
"28440","HIF1A","NAA11"
"28441","HMGB1","DNMT1"
"28442","RELA","TAF4B"
"28443","OXSR1","RELL1"
"28444","RELL1","RELT"
"28445","RELL1","RELL2"
"28446","NTRK3","SHC2"
"28447","PCNA","DNMT1"
"28448","NTRK2","SHC2"
"28449","NTRK1","SHC2"
"28450","GRB2","SHC2"
"28451","VCP","UBXN2B"
"28452","ZWILCH","KNTC1"
"28453","ZWILCH","ZW10"
"28454","MYOCD","MAMSTR"
"28455","PIGY","PIGA"
"28456","RB1","DNMT1"
"28457","TP53","TRIAP1"
"28458","PAXIP1","C16orf53"
"28459","MKS1","TMEM67"
"28460","SRF","SRFBP1"
"28461","SUV39H1","DNMT1"
"28462","-","MAPT"
"28463","SLC2A4","SRFBP1"
"28464","SCYL2","GTF3A"
"28465","SCYL2","CLTC"
"28466","PPP4C","SMEK2"
"28467","EP300","CALCOCO1"
"28468","CREBBP","CALCOCO1"
"28469","CALCOCO1","CTNNBL1"
"28470","CALCOCO1","IPP"
"28471","HDAC1","DNMT1"
"28472","Mar-05","MFN2"
"28473","UTRN","Mar-05"
"28474","RPS19","RPS19BP1"
"28475","POLB","TAF1D"
"28476","FANCD2","FANCI"
"28477","TSG101","DNMT1"
"28478","PTBP1","RAVER2"
"28479","ITPR1","ITPRIP"
"28480","PPP1CA","KIAA1949"
"28481","ASF1B","C15orf41"
"28482","CD2AP","FAM125A"
"28483","SH3KBP1","FAM125A"
"28484","ACTB","MAP2"
"28485","DYNLL1","DNMT1"
"28486","IFT80","PLXNA2"
"28487","-","TFCP2"
"28488","CHMP1A","KIAA1715"
"28489","CPSF3L","INTS9"
"28490","KAT2B","-"
"28491","ENG","TCTEX1D4"
"28492","DNMT3A","DNMT1"
"28493","TGFBR2","TCTEX1D4"
"28494","TGFBR3","TCTEX1D4"
"28495","ACVR2A","TCTEX1D4"
"28496","RABGEF1","RNF168"
"28497","PIGX","PIGM"
"28498","AURKA","C13orf34"
"28499","SCLT1","SCN10A"
"28500","RGS9","RGS9BP"
"28501","DNMT3B","DNMT1"
"28502","DBNL","NEURL4"
"28503","WWC1","KIAA0513"
"28504","HAX1","KIAA0513"
"28505","KIAA0513","INTS4"
"28506","RASA1","AFAP1L2"
"28507","SRC","AFAP1L2"
"28508","PAK2","ARHGAP10"
"28509","TRIM28","ZNF689"
"28510","HNRNPU","ZNF689"
"28511","DAXX","DNMT1"
"28512","HNRNPF","ZNF689"
"28513","NCL","ZNF689"
"28514","YWHAG","SH3BP5L"
"28515","ABL1","SHE"
"28516","TBK1","SIKE1"
"28517","IKBKE","SIKE1"
"28518","PDIA3","ERP27"
"28519","PAK1","CRIPAK"
"28520","COIL","MAD1L1"
"28521","VPS53","VPS52"
"28522","-","C21orf45"
"28523","PFN1","MYPOP"
"28524","PFN2","MYPOP"
"28525","MUSK","DOK7"
"28526","HSPA1A","TRIAP1"
"28527","APAF1","TRIAP1"
"28528","PDGFRA","SHF"
"28529","CCT4","WDR16"
"28530","BRCA2","WDR16"
"28531","CBX1","DNMT1"
"28532","HSPA1A","WDR16"
"28533","FANCL","C17orf70"
"28534","C17orf70","FANCB"
"28535","VPS35","VPS26B"
"28536","GPSM2","INSC"
"28537","RAD9A","ATAD5"
"28538","C19orf40","FANCM"
"28539","USH1C","ANKS4B"
"28540","TSG101","VPS37B"
"28541","DMAP1","DNMT1"
"28542","VPS28","VPS37B"
"28543","CHID1","STAB1"
"28544","PPP1CA","PHACTR4"
"28545","ACTB","PHACTR4"
"28546","HDAC1","EID2B"
"28547","EID2","EID2B"
"28548","NRL","FIZ1"
"28549","CNTN2","VAC14"
"28550","HDAC2","DNMT1"
"28551","SEC23A","SEC16A"
"28552","TRMT61A","TRMT6"
"28553","TBC1D10C","PPP3R2"
"28554","CDK9","HEXIM2"
"28555","CCNT1","HEXIM2"
"28556","DISC1","CCDC141"
"28557","COIL","DHX16"
"28558","YWHAG","HSPB6"
"28559","HSPB8","HSPB6"
"28560","-","KIF5B"
"28561","TMEM48","NUP93"
"28562","IPO5","BHLHB9"
"28563","PPP2R5E","BHLHB9"
"28564","FEZ1","SAP30L"
"28565","KIAA0649","UTP20"
"28566","ERCC1","ERCC4"
"28567","TOR1AIP2","TOR1A"
"28568","RAB1B","MICALCL"
"28569","BRCA1","FAM175A"
"28570","ACTB","MAPT"
"28571","XPA","ERCC1"
"28572","UIMC1","FAM175A"
"28573","AR","WIPI1"
"28574","ESR1","WIPI1"
"28575","PPARA","CHD9"
"28576","PCNA","LIG1"
"28577","NR3C1","CHD9"
"28578","RXRA","CHD9"
"28579","AURKB","NSUN2"
"28580","NR1I3","CHD9"
"28581","ESR1","CHD9"
"28582","TRPC3","ORAI1"
"28583","TRPC6","ORAI1"
"28584","CRX","RAX2"
"28585","LIG1","MRE11A"
"28586","EPRS","DUS2L"
"28587","AR","APPBP2"
"28588","ATOX1","FKBP4"
"28589","PTEN","MAST3"
"28590","FKBP2","C1QC"
"28591","TRAF5","TNFRSF12A"
"28592","PDZK1","SLC15A2"
"28593","NCL","TOP1"
"28594","RACGAP1","PRC1"
"28595","PDZK1","SLCO1A2"
"28596","TIFA","TIFAB"
"28597","SLC22A4","PDZD3"
"28598","PDZD3","SLC22A5"
"28599","PDZD3","SLC22A9"
"28600","PDZD3","SLCO1A2"
"28601","PDZD3","SLCO3A1"
"28602","PDZD3","SLCO1C1"
"28603","SLC9A3R1","SLC22A4"
"28604","TP53","TOP1"
"28605","SLC9A3R1","SLC22A5"
"28606","SLC9A3R1","SLC22A9"
"28607","AIP","PDE4A"
"28608","SLC9A3R1","SLCO1A2"
"28609","SLC9A3R2","SLC22A4"
"28610","SLC9A3R2","SLC22A5"
"28611","SLC9A3R2","SLC22A9"
"28612","SLC9A3R2","SLCO1A2"
"28613","S100A8","S100A9"
"28614","ANK3","FAS"
"28615","CASP3","TOP1"
"28616","RAD51","RAD51AP2"
"28617","OPRM1","PPL"
"28618","LMO2","BEX2"
"28619","JDP2","PGR"
"28620","BHLHE40","BHLHE41"
"28621","SRC","PGR"
"28622","IL13RA1","TRAF3IP1"
"28623","YWHAB","GEM"
"28624","SFRS1","TOP1"
"28625","PGR","BATF3"
"28626","TRAF1","NGFRAP1"
"28627","RAB11FIP5","NAPG"
"28628","PGR","APEX2"
"28629","TRAF2","NGFRAP1"
"28630","TRAF3","NGFRAP1"
"28631","TRAF4","NGFRAP1"
"28632","TRAF5","NGFRAP1"
"28633","TRAF6","NGFRAP1"
"28634","CASP6","TOP1"
"28635","SORBS1","PGR"
"28636","PPARG","FOXO1"
"28637","BPTF","KEAP1"
"28638","TAF10","TAF3"
"28639","PRKCI","RAB2A"
"28640","NGFRAP1","VTA1"
"28641","LDLRAP1","APP"
"28642","CD44","GARS"
"28643","SUMO1","TOP1"
"28644","RAB1B","MICAL3"
"28645","PML","ELF4"
"28646","MAPK3","NCKIPSD"
"28647","SFRS11","TOP1"
"28648","NCOR2","RARG"
"28649","RABAC1","TSHR"
"28650","TRPC1","MDFI"
"28651","MAP1A","RAPGEF3"
"28652","MAP1A","RAPGEF4"
"28653","ZFYVE20","EHD1"
"28654","ACTB","PTN"
"28655","NCOA6","TOP1"
"28656","SMAD2","PIAS4"
"28657","SMAD3","PIAS4"
"28658","SMAD4","PIAS4"
"28659","ZBTB17","IRF8"
"28660","WASL","PACSIN2"
"28661","BCL2L11","MEX3D"
"28662","ATF5","CCND3"
"28663","TOP1","TDP1"
"28664","HDAC1","PIAS4"
"28665","HHEX","GATA6"
"28666","HHEX","GATA2"
"28667","SERPINB2","PRPF8"
"28668","YWHAQ","KCNK3"
"28669","YWHAE","KCNK3"
"28670","KCNK3","YWHAH"
"28671","YWHAG","KCNK3"
"28672","SFN","KCNK3"
"28673","SPHK1","CTNND2"
"28674","SFPQ","TOP1"
"28675","ZFPM2","GATA3"
"28676","SFN","KCNK9"
"28677","YWHAQ","KCNK9"
"28678","YWHAZ","KCNK9"
"28679","YWHAB","KCNK9"
"28680","YWHAE","KCNK9"
"28681","YWHAH","KCNK9"
"28682","YWHAG","KCNK9"
"28683","YWHAG","KCNK15"
"28684","UBE2I","TOP1"
"28685","YWHAH","KCNK15"
"28686","YWHAE","KCNK15"
"28687","YWHAB","KCNK15"
"28688","YWHAZ","KCNK15"
"28689","YWHAQ","KCNK15"
"28690","SFN","KCNK15"
"28691","RAP1A","RAPGEF2"
"28692","RAP2B","RAPGEF2"
"28693","SMAD1","COL4A1"
"28694","CYTH3","FRMD4B"
"28695","TOPORS","TOP1"
"28696","APP","NECAB3"
"28697","ACTN1","PALLD"
"28698","BANF1","CRX"
"28699","TRAF6","UBE2N"
"28700","E2F1","NCOA6"
"28701","NGB","FLOT1"
"28702","CTNNB1","RAPGEF2"
"28703","HTT","CXorf27"
"28704","TOP1","BTBD1"
"28705","OPRM1","FLNA"
"28706","MAGI2","RAPGEF2"
"28707","PIAS3","NR3C2"
"28708","RALA","EXOC6B"
"28709","ACTC1","SLC4A1"
"28710","VAV1","MERTK"
"28711","FHOD1","CR2"
"28712","MYC","PRDX1"
"28713","SERPINE1","ACTN4"
"28714","RANBP9","HMBS"
"28715","BTBD2","TOP1"
"28716","AR","RBAK"
"28717","PPIL2","CRNKL1"
"28718","VCP","UBOX5"
"28719","PTK2B","ASAP1"
"28720","STUB1","DYX1C1"
"28721","HSPA4","STUB1"
"28722","EP300","RAN"
"28723","SERPINB2","PSMB1"
"28724","COIL","LNX1"
"28725","RXRA","CTNNB1"
"28726","EEF1G","DRD3"
"28727","DRD3","EEF1B2"
"28728","RCAN1","UXT"
"28729","DLG4","LRFN1"
"28730","NR2F2","NR3C1"
"28731","PARP1","LIG3"
"28732","HDAC1","PHB2"
"28733","SIAH1","AFF1"
"28734","TOP2B","TOP2A"
"28735","SIAH2","AFF1"
"28736","S100A4","S100P"
"28737","S100P","S100A2"
"28738","AFF1","MLLT3"
"28739","DLL1","MAGI2"
"28740","NR1I2","PSMC5"
"28741","VDR","PSMC5"
"28742","MAPK8","WWOX"
"28743","MEF2B","TEAD1"
"28744","MEF2C","TEAD1"
"28745","JUN","TOP2A"
"28746","GLOD4","NUDT9"
"28747","SERPINA1","KLK5"
"28748","E2F2","ARID3A"
"28749","SP100","ARID3A"
"28750","UBE2E3","ARID3A"
"28751","E2F4","ARID3A"
"28752","ACTB","NOS2"
"28753","PRKCA","TOP2A"
"28754","THBS1","JAG1"
"28755","TPR","IFI16"
"28756","NPW","NPBWR1"
"28757","TOX2","ZNF461"
"28758","AR","DDC"
"28759","GNAI1","RGS20"
"28760","TRPC1","CAV1"
"28761","PRKCB","TOP2A"
"28762","DAXX","HSF1"
"28763","CFL1","CLCN5"
"28764","RANBP9","DDX4"
"28765","CIB1","TERT"
"28766","PML","ARID3A"
"28767","CTBP1","ZEB2"
"28768","PARD3","INSC"
"28769","PARD3B","INSC"
"28770","PRKCG","TOP2A"
"28771","NFKB2","PSMD11"
"28772","GPSM1","INSC"
"28773","NR2C2","JAZF1"
"28774","RBBP8","SIAH1"
"28775","NFKB1","PDCD11"
"28776","PPARGC1A","ESRRA"
"28777","RB1","TOP2A"
"28778","PRKCA","FLNA"
"28779","TH1L","TXK"
"28780","SCN5A","NEDD4L"
"28781","CDK5R1","CHN1"
"28782","TP53","TOP2A"
"28783","CDK5","CHN1"
"28784","DAOA","DAO"
"28785","PDCD6IP","VPS28"
"28786","TYROBP","KIR3DS1"
"28787","WAS","C5AR1"
"28788","RGS1","GNAO1"
"28789","RASSF1","MAP1B"
"28790","PIN1","TOP2A"
"28791","EP300","BAT3"
"28792","PRKG1","FHOD1"
"28793","UBE2L3","CCNB1IP1"
"28794","OBSCN","MYH2"
"28795","HDAC1","TOP2A"
"28796","NCOR2","NR1I2"
"28797","HTRA1","LRP10"
"28798","COL1A1","HTRA1"
"28799","HTRA1","CAST"
"28800","ABL1","DDB1"
"28801","FCHSD2","HTRA1"
"28802","GOLGA2","HTRA1"
"28803","PARD6B","HTRA1"
"28804","HTRA1","CDYL"
"28805","COX5A","HTRA1"
"28806","DFFB","TOP2A"
"28807","UBE2D2","CNOT4"
"28808","AKT1","PHB2"
"28809","UBE2B","CNOT4"
"28810","UBE2E1","CNOT4"
"28811","UBE2E3","CNOT4"
"28812","HTRA1","COL3A1"
"28813","ABL1","DDB2"
"28814","MYOD1","PHB2"
"28815","ARHGEF7","SCRIB"
"28816","MEF2A","PHB2"
"28817","SUMO1","TOP2A"
"28818","PKD1","SIAH1"
"28819","SP1","TBP"
"28820","RAN","SPAG8"
"28821","RARA","GATA2"
"28822","CHD4","RORC"
"28823","PAK1","DYNLL1"
"28824","YWHAB","MINK1"
"28825","YWHAZ","MINK1"
"28826","XPO1","TOP2A"
"28827","ACTA2","MINK1"
"28828","TUBA1B","MINK1"
"28829","MINK1","NEFM"
"28830","MYB","RQCD1"
"28831","MAP1B","MINK1"
"28832","SPTBN2","MINK1"
"28833","ZBTB17","TMPRSS11A"
"28834","ABI1","MINK1"
"28835","LYN","ACTB"
"28836","DHX9","TOP2A"
"28837","KIFAP3","MINK1"
"28838","PKP4","MINK1"
"28839","MINK1","CASKIN1"
"28840","MINK1","CALM3"
"28841","YBX1","SLC6A4"
"28842","HSPG2","ECM1"
"28843","YWHAE","TOP2A"
"28844","ILF3","ZNF346"
"28845","NR0B2","ESRRG"
"28846","EID1","NR0B2"
"28847","DDX20","NR0B2"
"28848","NR0B1","NR5A1"
"28849","TRPV2","RAG1AP1"
"28850","PTPN6","SIGLEC10"
"28851","HDAC2","TOP2A"
"28852","PSMC4","PAAF1"
"28853","PSMC1","PAAF1"
"28854","PSMC6","PAAF1"
"28855","PAK1","FLNA"
"28856","MTA1","ITGB3BP"
"28857","ESR1","ITGB3BP"
"28858","GABRG2","ZDHHC3"
"28859","ADRB2","GPRASP1"
"28860","ADRB1","GPRASP1"
"28861","GPRASP1","CHRM1"
"28862","ABHD5","PLIN1"
"28863","ABHD5","PLIN2"
"28864","GPRASP1","CHRM3"
"28865","CHRM4","GPRASP1"
"28866","GPRASP1","CHRM5"
"28867","NR1H3","NCOA6"
"28868","GPRASP1","TACR1"
"28869","GPRASP1","TACR2"
"28870","TP53","TOP2B"
"28871","GPRASP1","TACR3"
"28872","OXTR","GPRASP1"
"28873","NR1H2","NCOA6"
"28874","GPRASP1","AGTR1"
"28875","GPRASP1","MLNR"
"28876","PSMA3","HHEX"
"28877","GPRASP1","F2R"
"28878","GPRASP1","F2RL1"
"28879","CXCR2","GPRASP1"
"28880","HDAC1","TOP2B"
"28881","GPRASP1","GLP1R"
"28882","VIPR1","GPRASP1"
"28883","AR","APOL2"
"28884","GRM1","GPRASP1"
"28885","ELAVL4","ELAVL2"
"28886","ELAVL2","ELAVL3"
"28887","KLC1","PLEKHM2"
"28888","SUMO1","TOP2B"
"28889","IKBKB","IKBKG"
"28890","CHUK","IKBKG"
"28891","HERC1","PKM2"
"28892","GPRASP1","GRM8"
"28893","GNG4","GNB4"
"28894","GNB3","GNG4"
"28895","PPP2CB","MID1"
"28896","MAPK8","JKAMP"
"28897","XPO1","TOP2B"
"28898","DHX9","RELA"
"28899","SPI1","MYST3"
"28900","RUNX1","MYST3"
"28901","EHMT2","WIZ"
"28902","WIZ","EHMT1"
"28903","PRPF40A","WBP4"
"28904","SORBS3","SOCS7"
"28905","PRPF40A","ENAH"
"28906","CD3E","TOP2B"
"28907","SAP30","SAP30BP"
"28908","SDCBP","SLC6A5"
"28909","SDCBP","STX1A"
"28910","STX1A","SLC6A5"
"28911","MID1","MID1IP1"
"28912","REPS2","RELA"
"28913","REPS2","CDK5RAP2"
"28914","GRB2","PNRC1"
"28915","XRCC5","TOP2B"
"28916","PRKACA","RSBN1"
"28917","PRPF40A","AKAP8L"
"28918","PRPF40A","ZHX1"
"28919","ESR2","WIPI1"
"28920","PRPF40A","FMN1"
"28921","-","FPR2"
"28922","GRIA2","GRIP2"
"28923","CSPG4","GRIP1"
"28924","ACTB","PFN2"
"28925","TOPBP1","TOP2B"
"28926","CSPG4","GRIP2"
"28927","CNKSR2","SHANK3"
"28928","NME1","KSR1"
"28929","PAX6","SHANK3"
"28930","EFNB2","GRIP1"
"28931","CHEK2","PPP2R5D"
"28932","CHEK2","PPP2R5E"
"28933","PPP2R5A","CHEK2"
"28934","COPG2","DRD1"
"28935","GRM5","GPRASP1"
"28936","PPP2R5C","CHEK2"
"28937","KDR","SHC2"
"28938","RALGAPB","RALGAPA2"
"28939","DRD1","CALY"
"28940","GRIA3","GRIP2"
"28941","TNF","PDIK1L"
"28942","EPB41L2","DRD1"
"28943","LRP1","BACE1"
"28944","CLDN11","TSPAN3"
"28945","COPG","DRD1"
"28946","BUB1","EIF4EBP1"
"28947","NPW","NPBWR2"
"28948","FNBP1","CDC42"
"28949","SPAG16","MEIG1"
"28950","CDC42","CDC42SE1"
"28951","EIF5A","DOHH"
"28952","DRD1","DNAJC14"
"28953","SMAD5","SUV39H1"
"28954","SMAD1","SUV39H1"
"28955","SNW1","PGR"
"28956","WASL","PACSIN1"
"28957","AR","TRIP4"
"28958","CARM1","FLII"
"28959","PRMT1","FLII"
"28960","GRIN1","DRD1"
"28961","FLII","GRIP1"
"28962","POLH","POLI"
"28963","ESR1","FLII"
"28964","ACTL6A","FLII"
"28965","TPM1","PKD2"
"28966","NCOR2","RARB"
"28967","NCOA3","RARA"
"28968","NCOA3","RARB"
"28969","NCOA3","RARG"
"28970","NCOA1","RARG"
"28971","COIL","KLC4"
"28972","ZFAND5","PSMD6"
"28973","RAD23B","ZFAND5"
"28974","SMARCA4","ARID2"
"28975","PXN","RNF5"
"28976","SMARCE1","ARID2"
"28977","GABPB1","BAI2"
"28978","YWHAZ","WEE1"
"28979","EPB41","DRD2"
"28980","PRKCD","GAP43"
"28981","BRCA1","TRRAP"
"28982","YWHAZ","CDK17"
"28983","YWHAZ","MARK3"
"28984","GNAZ","DRD2"
"28985","CCNE2","CDK3"
"28986","PRKCG","YWHAE"
"28987","SIN3A","PA2G4"
"28988","Mar-05","FIS1"
"28989","CDKN1C","CCNE2"
"28990","PFN1","ACTB"
"28991","GNAI2","DRD2"
"28992","DENR","UBC"
"28993","UBC","FIS1"
"28994","CHUK","NFKB1"
"28995","TP53","KAT5"
"28996","EIF3E","EPAS1"
"28997","MAF","SMARCA5"
"28998","GNAI3","DRD2"
"28999","SMARCA5","CREB1"
"29000","SMARCA4","CREB1"
"29001","YWHAB","DYRK1A"
"29002","MYST2","CDK11B"
"29003","NOS1","VAC14"
"29004","SSTR5","DRD2"
"29005","CASP3","MDM2"
"29006","VDR","HR"
"29007","CAV2","EGFR"
"29008","EGFR","CLTA"
"29009","EGFR","CLTCL1"
"29010","CSNK2A1","HIF1A"
"29011","FYN","SNX26"
"29012","EGFR","HOXC10"
"29013","LYN","EGFR"
"29014","FLNA","DRD2"
"29015","EGFR","S100A7"
"29016","EGFR","S100A9"
"29017","EGFR","SEC13"
"29018","EGFR","GAPDH"
"29019","SGSM3","GJA1"
"29020","HOMER3","FAT1"
"29021","SFN","EGFR"
"29022","EGFR","SLC3A2"
"29023","EGFR","ATP1A1"
"29024","EGFR","ATP1B1"
"29025","KCNJ6","DRD2"
"29026","KLC1","SPAG9"
"29027","EGFR","ICAM1"
"29028","SMARCA4","PAX6"
"29029","TUBA4A","EGFR"
"29030","MED15","TRIM11"
"29031","EGFR","ALCAM"
"29032","KCNJ9","DRD2"
"29033","MED15","UBC"
"29034","HSP90AA1","CHEK1"
"29035","HOMER1","FAT1"
"29036","ANTXR1","LRP6"
"29037","ANTXR2","LRP6"
"29038","EP300","TCF4"
"29039","KPNA2","CHEK2"
"29040","EPB41L1","DRD2"
"29041","DMD","KRT19"
"29042","DMD","KRT8"
"29043","PRPF4B","KLF13"
"29044","RABIF","RAB8A"
"29045","CBL","F2RL1"
"29046","ESR1","KAT5"
"29047","SRPK1","TOP2A"
"29048","DHX9","PRPF8"
"29049","DHX9","SRPK1"
"29050","NCS1","DRD2"
"29051","DHX9","SSRP1"
"29052","DHX9","HNRNPC"
"29053","PPP1R9B","DRD2"
"29054","FADD","ANK3"
"29055","LYN","CDKN1B"
"29056","ABL1","CDKN1B"
"29057","SGK1","CREB1"
"29058","DRD2","CLIC6"
"29059","CD4","TFRC"
"29060","PTPN11","CCKBR"
"29061","SMAD3","STUB1"
"29062","SMAD2","STUB1"
"29063","PRKD3","VAMP2"
"29064","DAXX","TCF7L2"
"29065","PRKCD","ACTB"
"29066","EPB41","DRD3"
"29067","ARHGEF11","LPAR1"
"29068","ARHGEF12","LPAR1"
"29069","ARHGEF11","LPAR2"
"29070","ARHGEF12","LPAR2"
"29071","NOTCH1","XIAP"
"29072","GNAI1","DRD3"
"29073","CDC42BPA","MYL2"
"29074","CDC25C","LZTS1"
"29075","DFNB31","MYO15A"
"29076","MYO7A","DFNB31"
"29077","DFNB31","LRRC4C"
